te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 19:03:04,3.544,42.219.152.246,185.5.237.228,80,36655,TCP,.AP.SF,0,0,12,10602,background,14576,19,68584,6
2016-04-11 19:03:04,3.548,185.5.237.228,42.219.152.246,36655,80,TCP,.AP.SF,0,0,10,988,background,10602,19,68584,0
2016-04-11 19:03:09,3.944,185.5.237.228,42.219.152.246,34262,80,TCP,.AP.SF,0,0,12,1092,background,988,19,68589,5
2016-04-11 19:03:09,3.944,42.219.152.246,185.5.237.228,80,34262,TCP,.AP.SF,0,0,17,15465,background,1092,19,68589,0
2016-04-11 19:03:15,3.968,185.5.237.228,42.219.152.246,38631,80,TCP,.AP.SF,0,0,15,1285,background,15465,19,68595,6
2016-04-11 19:03:15,3.968,42.219.152.246,185.5.237.228,80,38631,TCP,.AP.SF,0,0,14,11406,background,1285,19,68595,0
2016-04-11 19:03:21,4.728,185.5.237.228,42.219.152.246,47581,80,TCP,.AP.SF,0,0,11,1041,background,11406,19,68601,6
2016-04-11 19:03:21,4.752,42.219.152.246,185.5.237.228,80,47581,TCP,.AP.SF,0,0,15,13581,background,1041,19,68601,0
2016-04-11 19:03:27,0.16,42.219.152.246,185.5.237.228,80,41877,TCP,.AP.SF,0,0,5,3223,background,13581,19,68607,6
2016-04-11 19:03:27,0.28,185.5.237.228,42.219.152.246,41877,80,TCP,.AP.S.,0,0,7,834,background,3223,19,68607,0
2016-04-11 19:03:27,5.404,185.5.237.228,42.219.152.246,35645,80,TCP,.AP.SF,0,0,22,1616,background,834,19,68607,0
2016-04-11 19:03:27,5.412000000000001,42.219.152.246,185.5.237.228,80,35645,TCP,.AP.SF,0,0,33,29992,background,1616,19,68607,0
2016-04-11 19:03:39,91.2,42.219.152.246,216.35.122.72,80,54954,TCP,.AP.S.,0,0,13,14988,background,29992,19,68619,12
2016-04-11 19:03:39,91.204,216.35.122.72,42.219.152.246,54954,80,TCP,.AP.S.,0,0,13,1032,background,14988,19,68619,0
2016-04-11 19:04:49,0.0,42.219.152.246,194.233.64.32,80,54599,TCP,.A...F,0,0,2,104,background,1032,19,68689,70
2016-04-11 19:04:49,0.136,194.233.64.32,42.219.152.246,54599,80,TCP,.A...F,0,0,2,104,background,104,19,68689,0
2016-04-11 19:05:01,0.012,42.219.152.246,168.43.104.70,80,3418,TCP,.A...F,0,0,2,80,background,104,19,68701,12
2016-04-11 19:05:01,0.044,168.43.104.70,42.219.152.246,3418,80,TCP,.A...F,0,0,2,80,background,80,19,68701,0
2016-04-11 19:05:10,45.444,216.35.122.72,42.219.152.246,54954,80,TCP,.A....,0,0,2,80,background,80,19,68710,9
2016-04-11 19:05:10,45.444,42.219.152.246,216.35.122.72,80,54954,TCP,.A....,0,0,2,104,background,80,19,68710,0
2016-04-11 19:05:12,0.0,192.253.239.171,42.219.152.246,60978,80,TCP,....S.,0,72,1,40,background,104,19,68712,2
2016-04-11 19:05:21,8.976,42.219.152.246,192.253.239.171,80,60978,TCP,.A..S.,0,0,3,132,background,40,19,68721,9
2016-04-11 19:05:56,0.028,42.219.152.246,97.31.12.9,80,15794,TCP,.AP.S.,0,0,2,380,background,132,19,68756,35
2016-04-11 19:05:56,0.168,97.31.12.9,42.219.152.246,15794,80,TCP,.AP.S.,0,0,4,471,background,380,19,68756,0
2016-04-11 19:06:04,10.004,42.219.152.246,60.11.248.157,1845,123,UDP,.A....,0,0,3,228,background,471,19,68764,8
2016-04-11 19:06:41,45.38399999999999,216.35.122.72,42.219.152.246,54954,80,TCP,.A....,0,0,2,80,background,228,19,68801,37
2016-04-11 19:06:41,45.38399999999999,42.219.152.246,216.35.122.72,80,54954,TCP,.A....,0,0,2,104,background,80,19,68801,0
2016-04-11 19:07:10,0.004,42.219.152.246,216.35.122.72,80,54954,TCP,.A...F,0,0,2,104,background,104,19,68830,29
2016-04-11 19:07:10,0.064,216.35.122.72,42.219.152.246,54954,80,TCP,.A...F,0,0,3,156,background,104,19,68830,0
2016-04-11 19:07:20,45.52,168.43.104.70,42.219.152.246,2399,80,TCP,.AP.S.,0,0,8,1957,background,156,19,68840,10
2016-04-11 19:07:20,45.52,42.219.152.246,168.43.104.70,80,2399,TCP,.AP.S.,0,0,6,2591,background,1957,19,68840,0
2016-04-11 19:07:23,0.0,176.116.194.233,42.219.152.246,5218,6062,UDP,.A....,0,40,1,438,background,2591,19,68843,3
2016-04-11 19:07:51,0.0,42.219.152.246,97.31.12.9,80,15794,TCP,.A...F,0,0,2,80,background,438,19,68871,28
2016-04-11 19:07:51,0.024,97.31.12.9,42.219.152.246,15794,80,TCP,.A...F,0,0,2,80,background,80,19,68871,0
2016-04-11 19:08:05,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,80,19,68885,14
2016-04-11 19:08:10,0.396,42.219.152.246,168.43.104.70,443,3353,TCP,.AP.SF,0,0,10,6494,background,40,19,68890,5
2016-04-11 19:08:10,0.4,168.43.104.70,42.219.152.246,3353,443,TCP,.AP.SF,0,0,9,967,background,6494,19,68890,0
2016-04-11 19:08:10,0.448,168.43.104.70,42.219.152.246,3354,443,TCP,.AP.SF,0,0,9,1165,background,967,19,68890,0
2016-04-11 19:08:10,0.448,42.219.152.246,168.43.104.70,443,3354,TCP,.AP.SF,0,0,8,5260,background,1165,19,68890,0
2016-04-11 19:08:11,0.276,168.43.104.70,42.219.152.246,3356,443,TCP,.AP.SF,0,0,9,1052,background,5260,19,68891,1
2016-04-11 19:08:11,0.276,42.219.152.246,168.43.104.70,443,3356,TCP,.AP.SF,0,0,10,6528,background,1052,19,68891,0
2016-04-11 19:08:11,0.608,168.43.104.70,42.219.152.246,3355,443,TCP,.AP.SF,0,0,19,1655,background,6528,19,68891,0
2016-04-11 19:08:11,0.608,42.219.152.246,168.43.104.70,443,3355,TCP,.AP.SF,0,0,29,32104,background,1655,19,68891,0
2016-04-11 19:08:50,44.908,168.43.104.70,42.219.152.246,2399,80,TCP,.A....,0,0,2,82,background,32104,19,68930,39
2016-04-11 19:08:54,0.156,42.219.152.246,168.43.104.70,80,3368,TCP,.AP.SF,0,0,5,1910,background,82,19,68934,4
2016-04-11 19:08:54,0.16,168.43.104.70,42.219.152.246,3368,80,TCP,.AP.SF,0,0,6,390,background,1910,19,68934,0
2016-04-11 19:08:54,0.2,42.219.152.246,168.43.104.70,80,3369,TCP,.AP.SF,0,0,5,714,background,390,19,68934,0
2016-04-11 19:08:55,0.128,42.219.152.246,168.43.104.70,80,3371,TCP,.AP.SF,0,0,5,1944,background,714,19,68935,1
2016-04-11 19:08:55,0.136,168.43.104.70,42.219.152.246,3371,80,TCP,.AP.SF,0,0,6,475,background,1944,19,68935,0
2016-04-11 19:08:55,0.2,168.43.104.70,42.219.152.246,3369,80,TCP,.AP.SF,0,0,6,567,background,475,19,68935,0
2016-04-11 19:08:55,0.368,168.43.104.70,42.219.152.246,3370,80,TCP,.AP.SF,0,0,9,587,background,567,19,68935,0
2016-04-11 19:08:55,0.3720000000000001,42.219.152.246,168.43.104.70,80,3370,TCP,.AP.SF,0,0,11,12470,background,587,19,68935,0
2016-04-11 19:09:10,19.8,42.219.152.246,168.43.104.70,80,2399,TCP,.AP...,0,0,16,15016,background,12470,19,68950,15
2016-04-11 19:09:55,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,15016,19,68995,45
2016-04-11 19:09:55,48.19600000000001,168.43.104.70,42.219.152.246,2399,80,TCP,.AP...,0,0,12,2360,background,40,19,68995,0
2016-04-11 19:10:38,0.0,42.219.152.246,62.11.95.114,80,55871,TCP,.A...F,0,0,2,104,background,2360,19,69038,43
2016-04-11 19:10:38,0.004,42.219.152.246,62.11.95.114,80,64095,TCP,.A...F,0,0,2,104,background,104,19,69038,0
2016-04-11 19:10:38,0.032,62.11.95.114,42.219.152.246,55871,80,TCP,.A...F,0,0,2,104,background,104,19,69038,0
2016-04-11 19:10:38,0.036000000000000004,62.11.95.114,42.219.152.246,64095,80,TCP,.A...F,0,0,2,104,background,104,19,69038,0
2016-04-11 19:10:40,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,104,19,69040,2
2016-04-11 19:11:08,0.0,42.219.152.246,62.11.95.114,80,59450,TCP,.A...F,0,0,2,104,background,40,19,69068,28
2016-04-11 19:11:08,0.004,42.219.152.246,62.11.95.114,80,56315,TCP,.A...F,0,0,2,104,background,104,19,69068,0
2016-04-11 19:11:08,0.032,62.11.95.114,42.219.152.246,59450,80,TCP,.A...F,0,0,2,104,background,104,19,69068,0
2016-04-11 19:11:08,0.036000000000000004,62.11.95.114,42.219.152.246,56315,80,TCP,.A...F,0,0,2,104,background,104,19,69068,0
2016-04-11 19:11:25,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,104,19,69085,17
2016-04-11 19:11:25,45.192,168.43.104.70,42.219.152.246,2399,80,TCP,.A....,0,0,2,82,background,40,19,69085,0
2016-04-11 19:12:08,0.0,79.247.146.13,42.219.152.246,0,1831,ICMP,.A....,0,0,1,76,background,82,19,69128,43
2016-04-11 19:12:10,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,76,19,69130,2
2016-04-11 19:12:15,0.412,42.219.152.246,194.233.64.236,80,52563,TCP,.AP.SF,0,0,6,4527,background,40,19,69135,5
2016-04-11 19:12:15,0.416,194.233.64.236,42.219.152.246,52563,80,TCP,.AP.SF,0,0,7,693,background,4527,19,69135,0
2016-04-11 19:12:55,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,693,19,69175,40
2016-04-11 19:12:55,45.06399999999999,168.43.104.70,42.219.152.246,2399,80,TCP,.A....,0,0,2,82,background,40,19,69175,0
2016-04-11 19:13:24,3.0,35.177.151.54,42.219.152.246,1754,445,TCP,....S.,0,40,2,96,background,82,19,69204,29
2016-04-11 19:13:40,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A....,0,0,1,40,background,96,19,69220,16
2016-04-11 19:13:42,2.9960000000000004,79.177.199.72,42.219.152.246,34058,23,TCP,....S.,0,0,2,120,background,40,19,69222,2
2016-04-11 19:14:06,0.0,218.153.83.62,42.219.152.246,0,0,ICMP,.A....,0,4,1,48,background,120,19,69246,24
2016-04-11 19:14:07,8.892000000000003,212.79.227.94,42.219.152.246,1447,25,TCP,....S.,0,0,3,144,background,48,19,69247,1
2016-04-11 19:14:10,0.0,42.219.152.246,168.43.104.70,80,2399,TCP,.A...F,0,0,2,80,background,144,19,69250,3
2016-04-11 19:14:10,29.676,168.43.104.70,42.219.152.246,2399,80,TCP,.A...F,0,0,3,121,background,80,19,69250,0
2016-04-11 19:14:33,0.0,217.231.240.77,42.219.152.246,13342,3052,TCP,....S.,0,40,1,40,background,121,19,69273,23
2016-04-11 19:17:25,1.112,42.219.152.246,223.80.202.242,80,53267,TCP,.AP.SF,0,0,66,92770,background,40,19,69445,172
2016-04-11 19:17:25,1.116,223.80.202.242,42.219.152.246,53267,80,TCP,.AP.SF,0,0,54,4043,background,92770,19,69445,0
2016-04-11 19:17:29,5.152,42.219.152.246,223.80.202.242,80,53269,TCP,.AP.SF,0,0,44,58726,background,4043,19,69449,4
2016-04-11 19:17:29,5.1560000000000015,223.80.202.242,42.219.152.246,53269,80,TCP,.AP.SF,0,0,39,3637,background,58726,19,69449,0
2016-04-11 19:17:33,10.828,42.219.152.246,223.80.202.242,80,53265,TCP,.AP.SF,0,0,939,1384668,background,3637,19,69453,4
2016-04-11 19:17:33,10.848,223.80.202.242,42.219.152.246,53265,80,TCP,.AP.SF,0,0,474,32250,background,1384668,19,69453,0
2016-04-11 19:17:37,12.536,223.80.202.242,42.219.152.246,53270,80,TCP,.AP.SF,0,0,39,3826,background,32250,19,69457,4
2016-04-11 19:17:37,12.54,42.219.152.246,223.80.202.242,80,53270,TCP,.AP.SF,0,0,45,62105,background,3826,19,69457,0
2016-04-11 19:17:50,0.0,93.179.112.232,42.219.152.246,53081,5909,TCP,....S.,0,0,1,40,background,62105,19,69470,13
2016-04-11 19:17:58,0.956,223.80.202.242,42.219.152.246,53274,80,TCP,.AP.SF,0,0,46,5686,background,40,19,69478,8
2016-04-11 19:17:58,0.956,42.219.152.246,223.80.202.242,80,53274,TCP,.AP.SF,0,0,56,77047,background,5686,19,69478,0
2016-04-11 19:17:58,33.508,42.219.152.246,223.80.202.242,80,53268,TCP,.AP.S.,0,0,220,320251,background,77047,19,69478,0
2016-04-11 19:17:58,33.588,223.80.202.242,42.219.152.246,53268,80,TCP,.AP.S.,0,0,170,13353,background,320251,19,69478,0
2016-04-11 19:17:58,35.128,42.219.152.246,223.80.202.242,80,53266,TCP,.AP.SF,0,0,150,214235,background,13353,19,69478,0
2016-04-11 19:17:58,35.144,223.80.202.242,42.219.152.246,53266,80,TCP,.AP.SF,0,0,115,10159,background,214235,19,69478,0
2016-04-11 19:18:43,46.268,42.219.152.246,223.80.202.242,80,53275,TCP,.AP.S.,0,0,5,3691,background,10159,19,69523,45
2016-04-11 19:18:43,46.272,223.80.202.242,42.219.152.246,53275,80,TCP,.AP.S.,0,0,6,969,background,3691,19,69523,0
2016-04-11 19:18:43,46.28,223.80.202.242,42.219.152.246,53273,80,TCP,.AP.S.,0,0,11,2527,background,969,19,69523,0
2016-04-11 19:18:43,46.28,42.219.152.246,223.80.202.242,80,53273,TCP,.AP.S.,0,0,9,8169,background,2527,19,69523,0
2016-04-11 19:19:19,2.944,220.69.21.233,42.219.152.246,3512,445,TCP,....S.,0,40,2,96,background,8169,19,69559,36
2016-04-11 19:19:29,45.54,223.80.202.242,42.219.152.246,53268,80,TCP,.A....,0,0,2,80,background,96,19,69569,10
2016-04-11 19:19:29,45.54,42.219.152.246,223.80.202.242,80,53268,TCP,.A....,0,0,2,104,background,80,19,69569,0
2016-04-11 19:19:33,96.56,42.219.152.246,223.80.202.242,80,53276,TCP,.AP.S.,0,0,177,251908,background,104,19,69573,4
2016-04-11 19:19:33,96.572,223.80.202.242,42.219.152.246,53276,80,TCP,.AP.S.,0,0,138,14357,background,251908,19,69573,0
2016-04-11 19:20:14,45.58,223.80.202.242,42.219.152.246,53273,80,TCP,.A....,0,0,2,80,background,14357,19,69614,41
2016-04-11 19:20:14,45.58,223.80.202.242,42.219.152.246,53275,80,TCP,.A....,0,0,2,80,background,80,19,69614,0
2016-04-11 19:20:14,45.58,42.219.152.246,223.80.202.242,80,53273,TCP,.A....,0,0,2,104,background,80,19,69614,0
2016-04-11 19:20:14,45.58,42.219.152.246,223.80.202.242,80,53275,TCP,.A....,0,0,2,104,background,104,19,69614,0
2016-04-11 19:20:15,0.0,33.12.111.207,42.219.152.246,5085,5060,UDP,.A....,0,0,1,445,background,104,19,69615,1
2016-04-11 19:20:59,45.112,223.80.202.242,42.219.152.246,53268,80,TCP,.A....,0,0,2,80,background,445,19,69659,44
2016-04-11 19:20:59,45.112,42.219.152.246,223.80.202.242,80,53268,TCP,.A....,0,0,2,104,background,80,19,69659,0
2016-04-11 19:21:03,0.792,42.219.152.246,225.126.187.76,80,10373,TCP,.AP.SF,0,0,4,4375,background,104,19,69663,4
2016-04-11 19:21:03,1.16,225.126.187.76,42.219.152.246,10373,80,TCP,.APRS.,0,0,7,539,background,4375,19,69663,0
2016-04-11 19:21:04,45.11600000000001,223.80.202.242,42.219.152.246,53276,80,TCP,.A....,0,0,2,80,background,539,19,69664,1
2016-04-11 19:21:04,45.11600000000001,42.219.152.246,223.80.202.242,80,53276,TCP,.A....,0,0,2,104,background,80,19,69664,0
2016-04-11 19:21:14,45.208,213.183.164.145,42.219.152.246,53119,80,TCP,.AP.S.,0,0,16,1128,background,104,19,69674,10
2016-04-11 19:21:14,45.208,42.219.152.246,213.183.164.145,80,53119,TCP,.AP.S.,0,0,76,109800,background,1128,19,69674,0
2016-04-11 19:21:15,45.344,213.183.164.145,42.219.152.246,53120,80,TCP,.AP.S.,0,0,22,1368,background,109800,19,69675,1
2016-04-11 19:21:15,45.344,42.219.152.246,213.183.164.145,80,53120,TCP,.AP.S.,0,0,142,208413,background,1368,19,69675,0
2016-04-11 19:21:27,0.0,67.116.103.246,42.219.152.246,5112,5060,UDP,.A....,0,40,1,442,background,208413,19,69687,12
2016-04-11 19:21:42,50.316,42.219.152.246,208.65.14.211,80,50499,TCP,.AP.S.,0,0,25,33351,background,442,19,69702,15
2016-04-11 19:21:42,50.32,208.65.14.211,42.219.152.246,50499,80,TCP,.AP.S.,0,0,14,938,background,33351,19,69702,0
2016-04-11 19:21:44,0.0,223.80.202.242,42.219.152.246,53268,80,TCP,.A....,0,0,1,40,background,938,19,69704,2
2016-04-11 19:21:44,0.0,42.219.152.246,223.80.202.242,80,53268,TCP,.A....,0,0,1,52,background,40,19,69704,0
2016-04-11 19:21:45,45.092,223.80.202.242,42.219.152.246,53273,80,TCP,.A....,0,0,2,80,background,52,19,69705,1
2016-04-11 19:21:45,45.096,42.219.152.246,223.80.202.242,80,53273,TCP,.A....,0,0,2,104,background,80,19,69705,0
2016-04-11 19:21:45,45.596,223.80.202.242,42.219.152.246,53275,80,TCP,.A....,0,0,2,80,background,104,19,69705,0
2016-04-11 19:21:45,45.596,42.219.152.246,223.80.202.242,80,53275,TCP,.A....,0,0,2,104,background,80,19,69705,0
2016-04-11 19:21:49,0.0,223.80.202.242,42.219.152.246,53276,80,TCP,.A....,0,0,1,40,background,104,19,69709,4
2016-04-11 19:21:49,0.0,42.219.152.246,223.80.202.242,80,53276,TCP,.A....,0,0,1,52,background,40,19,69709,0
2016-04-11 19:22:44,45.02,213.183.164.145,42.219.152.246,53119,80,TCP,.A....,0,0,2,82,background,52,19,69764,55
2016-04-11 19:22:44,45.02,42.219.152.246,213.183.164.145,80,53119,TCP,.A....,0,0,2,80,background,82,19,69764,0
2016-04-11 19:22:45,45.01600000000001,213.183.164.145,42.219.152.246,53120,80,TCP,.A....,0,0,2,82,background,80,19,69765,1
2016-04-11 19:22:45,45.01600000000001,42.219.152.246,213.183.164.145,80,53120,TCP,.A....,0,0,2,80,background,82,19,69765,0
2016-04-11 19:22:54,0.18,168.43.104.70,42.219.152.246,3506,80,TCP,.AP.SF,0,0,6,390,background,80,19,69774,9
2016-04-11 19:22:54,0.18,42.219.152.246,168.43.104.70,80,3506,TCP,.AP.SF,0,0,5,1910,background,390,19,69774,0
2016-04-11 19:22:54,0.228,168.43.104.70,42.219.152.246,3507,80,TCP,.AP.SF,0,0,6,567,background,1910,19,69774,0
2016-04-11 19:22:54,0.228,42.219.152.246,168.43.104.70,80,3507,TCP,.AP.SF,0,0,5,714,background,567,19,69774,0
2016-04-11 19:22:55,0.128,168.43.104.70,42.219.152.246,3509,80,TCP,.AP.SF,0,0,6,475,background,714,19,69775,1
2016-04-11 19:22:55,0.128,42.219.152.246,168.43.104.70,80,3509,TCP,.AP.SF,0,0,5,1944,background,475,19,69775,0
2016-04-11 19:22:55,0.376,42.219.152.246,168.43.104.70,80,3508,TCP,.AP.SF,0,0,12,12510,background,1944,19,69775,0
2016-04-11 19:22:55,0.38,168.43.104.70,42.219.152.246,3508,80,TCP,.AP.SF,0,0,9,587,background,12510,19,69775,0
2016-04-11 19:23:11,35.94,185.5.237.228,42.219.152.246,41877,80,TCP,.A...F,0,0,9,468,background,587,19,69791,16
2016-04-11 19:23:12,45.208,208.65.14.211,42.219.152.246,50499,80,TCP,.A....,0,0,2,82,background,468,19,69792,1
2016-04-11 19:23:12,45.208,42.219.152.246,208.65.14.211,80,50499,TCP,.A....,0,0,2,80,background,82,19,69792,0
2016-04-11 19:23:38,9.02,233.112.169.169,42.219.152.246,47273,23,TCP,....S.,0,40,3,156,background,80,19,69818,26
2016-04-11 19:23:42,0.108,168.43.104.70,42.219.152.246,3524,80,TCP,.AP.SF,0,0,5,435,background,156,19,69822,4
2016-04-11 19:23:42,0.108,42.219.152.246,168.43.104.70,80,3524,TCP,.AP.SF,0,0,5,1944,background,435,19,69822,0
2016-04-11 19:23:42,0.14800000000000002,42.219.152.246,168.43.104.70,80,3522,TCP,.AP.SF,0,0,5,714,background,1944,19,69822,0
2016-04-11 19:23:42,0.156,168.43.104.70,42.219.152.246,3522,80,TCP,.AP.SF,0,0,6,567,background,714,19,69822,0
2016-04-11 19:23:42,0.16,168.43.104.70,42.219.152.246,3521,80,TCP,.AP.SF,0,0,6,390,background,567,19,69822,0
2016-04-11 19:23:42,0.16,42.219.152.246,168.43.104.70,80,3521,TCP,.AP.SF,0,0,5,1910,background,390,19,69822,0
2016-04-11 19:23:42,0.424,42.219.152.246,168.43.104.70,80,3523,TCP,.AP.SF,0,0,12,12510,background,1910,19,69822,0
2016-04-11 19:23:42,0.44,168.43.104.70,42.219.152.246,3523,80,TCP,.AP.SF,0,0,9,587,background,12510,19,69822,0
2016-04-11 19:23:47,0.0,185.5.237.228,42.219.152.246,41877,80,TCP,.A...F,0,0,1,52,background,587,19,69827,5
2016-04-11 19:24:08,0.14,168.43.104.70,42.219.152.246,3531,80,TCP,.AP.SF,0,0,6,390,background,52,19,69848,21
2016-04-11 19:24:08,0.14,42.219.152.246,168.43.104.70,80,3531,TCP,.AP.SF,0,0,5,1910,background,390,19,69848,0
2016-04-11 19:24:08,0.22,42.219.152.246,168.43.104.70,80,3532,TCP,.AP.SF,0,0,6,754,background,1910,19,69848,0
2016-04-11 19:24:08,0.224,168.43.104.70,42.219.152.246,3532,80,TCP,.AP.SF,0,0,6,567,background,754,19,69848,0
2016-04-11 19:24:09,0.14,42.219.152.246,168.43.104.70,80,3534,TCP,.AP.SF,0,0,5,1944,background,567,19,69849,1
2016-04-11 19:24:09,0.14400000000000002,168.43.104.70,42.219.152.246,3534,80,TCP,.AP.SF,0,0,6,475,background,1944,19,69849,0
2016-04-11 19:24:09,0.42,168.43.104.70,42.219.152.246,3533,80,TCP,.AP.SF,0,0,9,587,background,475,19,69849,0
2016-04-11 19:24:09,0.42,42.219.152.246,168.43.104.70,80,3533,TCP,.AP.SF,0,0,12,12510,background,587,19,69849,0
2016-04-11 19:24:15,45.01600000000001,42.219.152.246,213.183.164.145,80,53120,TCP,.A....,0,0,2,80,background,12510,19,69855,6
2016-04-11 19:24:15,45.02,213.183.164.145,42.219.152.246,53120,80,TCP,.A....,0,0,2,82,background,80,19,69855,0
2016-04-11 19:24:15,45.024,213.183.164.145,42.219.152.246,53119,80,TCP,.A....,0,0,2,82,background,82,19,69855,0
2016-04-11 19:24:15,45.024,42.219.152.246,213.183.164.145,80,53119,TCP,.A....,0,0,2,80,background,82,19,69855,0
2016-04-11 19:24:26,0.124,168.43.104.70,42.219.152.246,3537,80,TCP,.AP.SF,0,0,5,350,background,80,19,69866,11
2016-04-11 19:24:26,0.124,42.219.152.246,168.43.104.70,80,3537,TCP,.AP.SF,0,0,5,1910,background,350,19,69866,0
2016-04-11 19:24:27,0.136,42.219.152.246,168.43.104.70,80,3540,TCP,.AP.SF,0,0,5,1944,background,1910,19,69867,1
2016-04-11 19:24:27,0.14,168.43.104.70,42.219.152.246,3540,80,TCP,.AP.SF,0,0,6,475,background,1944,19,69867,0
2016-04-11 19:24:27,0.14400000000000002,168.43.104.70,42.219.152.246,3538,80,TCP,.AP.SF,0,0,6,567,background,475,19,69867,0
2016-04-11 19:24:27,0.14400000000000002,42.219.152.246,168.43.104.70,80,3538,TCP,.AP.SF,0,0,5,714,background,567,19,69867,0
2016-04-11 19:24:27,0.348,168.43.104.70,42.219.152.246,3539,80,TCP,.AP.SF,0,0,9,587,background,714,19,69867,0
2016-04-11 19:24:27,0.348,42.219.152.246,168.43.104.70,80,3539,TCP,.AP.SF,0,0,12,12510,background,587,19,69867,0
2016-04-11 19:24:28,0.0,69.124.8.108,42.219.152.246,42589,22,TCP,....S.,0,40,1,40,background,12510,19,69868,1
2016-04-11 19:24:32,0.052000000000000005,42.219.152.246,168.43.104.70,21,3134,TCP,.AP..F,0,0,3,134,background,40,19,69872,4
2016-04-11 19:24:32,0.084,168.43.104.70,42.219.152.246,3134,21,TCP,.AP..F,0,0,3,126,background,134,19,69872,0
2016-04-11 19:24:42,45.104,42.219.152.246,208.65.14.211,80,50499,TCP,.A....,0,0,2,80,background,126,19,69882,10
2016-04-11 19:24:42,45.108,208.65.14.211,42.219.152.246,50499,80,TCP,.A....,0,0,2,82,background,80,19,69882,0
2016-04-11 19:25:01,0.0,93.179.112.232,42.219.152.246,53081,5910,TCP,....S.,0,0,1,40,background,82,19,69901,19
2016-04-11 19:25:31,31.62,42.219.152.246,213.183.164.145,80,53120,TCP,.A...F,0,0,3,120,background,40,19,69931,30
2016-04-11 19:25:31,31.644,213.183.164.145,42.219.152.246,53120,80,TCP,.A...F,0,0,3,121,background,120,19,69931,0
2016-04-11 19:25:31,31.764,42.219.152.246,213.183.164.145,80,53119,TCP,.A...F,0,0,3,120,background,121,19,69931,0
2016-04-11 19:25:31,31.78,213.183.164.145,42.219.152.246,53119,80,TCP,.A...F,0,0,3,121,background,120,19,69931,0
2016-04-11 19:26:02,34.251999999999995,42.219.152.246,208.65.14.211,80,50499,TCP,.A...F,0,0,3,120,background,121,19,69962,31
2016-04-11 19:26:02,34.336,208.65.14.211,42.219.152.246,50499,80,TCP,.A...F,0,0,3,121,background,120,19,69962,0
2016-04-11 19:26:23,0.0,73.60.0.219,42.219.152.246,12214,5902,TCP,....S.,0,40,1,40,background,121,19,69983,21
2016-04-11 19:26:38,30.72,42.219.152.246,196.176.228.109,80,56268,TCP,.AP.SF,0,0,4,512,background,40,19,69998,15
2016-04-11 19:26:38,30.912,196.176.228.109,42.219.152.246,56268,80,TCP,.AP.SF,0,0,6,586,background,512,19,69998,0
2016-04-11 19:26:54,0.044,42.219.152.246,63.0.206.130,80,55390,TCP,.AP.S.,0,0,2,397,background,586,19,70014,16
2016-04-11 19:26:54,0.256,63.0.206.130,42.219.152.246,55390,80,TCP,.AP.S.,0,0,4,580,background,397,19,70014,0
2016-04-11 19:27:09,3.28,83.219.211.254,42.219.152.246,3328,445,TCP,....S.,0,40,2,96,background,580,19,70029,15
2016-04-11 19:28:54,45.044,168.43.104.70,42.219.152.246,2454,80,TCP,.AP.S.,0,0,5,751,background,96,19,70134,105
2016-04-11 19:28:54,45.044,42.219.152.246,168.43.104.70,80,2454,TCP,.AP.S.,0,0,3,297,background,751,19,70134,0
2016-04-11 19:28:54,45.416,168.43.104.70,42.219.152.246,2453,80,TCP,.AP.S.,0,0,9,909,background,297,19,70134,0
2016-04-11 19:28:54,45.416,42.219.152.246,168.43.104.70,80,2453,TCP,.AP.S.,0,0,12,12495,background,909,19,70134,0
2016-04-11 19:29:25,0.0,242.101.231.152,42.219.152.246,33785,3306,TCP,....S.,0,0,1,40,background,12495,19,70165,31
2016-04-11 19:29:49,0.14400000000000002,133.54.210.82,42.219.152.246,57051,80,TCP,.AP.SF,0,40,7,554,background,40,19,70189,24
2016-04-11 19:29:49,0.14400000000000002,42.219.152.246,133.54.210.82,80,57051,TCP,.AP.SF,0,0,6,4508,background,554,19,70189,0
2016-04-11 19:29:51,0.14800000000000002,42.219.152.246,133.54.210.82,80,59051,TCP,.AP.SF,0,0,7,5801,background,4508,19,70191,2
2016-04-11 19:29:51,0.152,133.54.210.82,42.219.152.246,59051,80,TCP,.AP.SF,0,40,8,818,background,5801,19,70191,0
2016-04-11 19:29:52,0.136,133.54.210.82,42.219.152.246,60570,80,TCP,.AP.SF,0,40,10,975,background,818,19,70192,1
2016-04-11 19:29:52,0.14,42.219.152.246,133.54.210.82,80,60570,TCP,.AP.SF,0,0,9,6794,background,975,19,70192,0
