te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 10:21:53,0.0,143.72.8.137,42.219.152.127,53,57356,UDP,.A....,0,0,1,140,background,80,10,37313,169
2016-04-11 10:21:53,0.0,42.219.152.127,143.72.8.137,57356,53,UDP,.A....,0,0,1,65,background,140,10,37313,0
2016-04-11 10:23:36,0.0,42.219.152.127,143.72.8.137,56095,53,UDP,.A....,0,0,1,110,background,65,10,37416,103
2016-04-11 10:23:36,0.0,42.219.152.127,143.72.8.137,58111,53,UDP,.A....,0,0,1,79,background,110,10,37416,0
2016-04-11 10:23:37,0.0,143.72.8.137,42.219.152.127,53,51159,UDP,.A....,0,0,1,196,background,79,10,37417,1
2016-04-11 10:23:37,0.0,143.72.8.137,42.219.152.127,53,56095,UDP,.A....,0,0,1,185,background,196,10,37417,0
2016-04-11 10:23:37,0.0,143.72.8.137,42.219.152.127,53,58111,UDP,.A....,0,0,1,154,background,185,10,37417,0
2016-04-11 10:23:37,0.0,42.219.152.127,143.72.8.137,51159,53,UDP,.A....,0,0,1,121,background,154,10,37417,0
2016-04-11 10:24:01,0.0,170.253.36.53,42.219.152.127,6000,3306,TCP,....S.,0,0,1,40,background,121,10,37441,24
2016-04-11 10:25:06,5.0,200.114.121.196,42.219.152.127,57693,23,TCP,....S.,0,0,6,360,background,40,10,37506,65
2016-04-11 10:25:50,0.0,143.72.8.137,42.219.152.127,53,50820,UDP,.A....,0,0,1,157,background,360,10,37550,44
2016-04-11 10:25:50,0.0,143.72.8.137,42.219.152.127,53,62148,UDP,.A....,0,0,1,145,background,157,10,37550,0
2016-04-11 10:25:50,0.0,42.219.152.127,143.72.8.137,50820,53,UDP,.A....,0,0,1,75,background,145,10,37550,0
2016-04-11 10:25:50,0.0,42.219.152.127,143.72.8.137,62148,53,UDP,.A....,0,0,1,75,background,75,10,37550,0
2016-04-11 10:25:51,0.0,192.128.196.222,42.219.152.127,80,50047,TCP,.A....,0,40,1,40,background,75,10,37551,1
2016-04-11 10:25:51,0.152,192.128.196.222,42.219.152.127,80,50047,TCP,.AP.S.,0,42,2,728,background,40,10,37551,0
2016-04-11 10:25:51,0.156,42.219.152.127,192.128.196.222,50047,80,TCP,.AP.S.,0,2,4,3208,background,728,10,37551,0
2016-04-11 10:25:51,0.204,42.219.152.127,192.128.196.222,50047,80,TCP,.A....,0,0,2,80,background,3208,10,37551,0
2016-04-11 10:27:48,0.0,192.128.196.222,42.219.152.127,80,50047,TCP,.A.R..,0,40,1,40,background,80,10,37668,117
2016-04-11 10:31:04,0.0,227.123.84.93,42.219.152.127,57591,3128,TCP,....S.,0,40,1,40,background,40,10,37864,196
2016-04-11 10:34:15,0.0,42.219.152.127,82.6.252.214,443,59839,TCP,.A..S.,0,0,1,44,background,40,10,38055,191
2016-04-11 10:34:15,0.192,82.6.252.214,42.219.152.127,59839,443,TCP,...RS.,0,0,2,80,background,44,10,38055,0
2016-04-11 10:37:20,0.0,245.243.168.36,42.219.152.127,5138,5060,UDP,.A....,0,40,1,435,background,80,10,38240,185
2016-04-11 10:38:54,0.0,42.219.152.127,143.72.8.137,64881,53,UDP,.A....,0,0,1,63,background,435,10,38334,94
2016-04-11 10:38:55,0.0,143.72.8.137,42.219.152.127,53,64881,UDP,.A....,0,0,1,138,background,63,10,38335,1
2016-04-11 10:38:59,0.0,82.6.252.215,42.219.152.127,33021,80,TCP,....S.,0,0,1,40,background,138,10,38339,4
2016-04-11 10:39:08,0.0,67.116.103.246,42.219.152.127,5109,5060,UDP,.A....,0,40,1,442,background,40,10,38348,9
2016-04-11 10:39:23,0.0,242.101.133.245,42.219.152.127,59369,3127,TCP,....S.,0,0,1,40,background,442,10,38363,15
2016-04-11 10:41:17,0.0,143.72.8.137,42.219.152.127,53,64319,UDP,.A....,0,0,1,185,background,40,10,38477,114
2016-04-11 10:41:17,0.0,42.219.152.127,143.72.8.137,59096,53,UDP,.A....,0,0,1,79,background,185,10,38477,0
2016-04-11 10:41:17,0.0,42.219.152.127,143.72.8.137,64319,53,UDP,.A....,0,0,1,110,background,79,10,38477,0
2016-04-11 10:41:18,0.0,143.72.8.137,42.219.152.127,53,50016,UDP,.A....,0,0,1,196,background,110,10,38478,1
2016-04-11 10:41:18,0.0,143.72.8.137,42.219.152.127,53,59096,UDP,.A....,0,0,1,154,background,196,10,38478,0
2016-04-11 10:41:18,0.0,42.219.152.127,143.72.8.137,50016,53,UDP,.A....,0,0,1,121,background,154,10,38478,0
2016-04-11 10:41:34,5.0,236.126.20.63,42.219.152.127,39817,23,TCP,....S.,0,40,6,360,background,121,10,38494,16
2016-04-11 10:42:24,0.0,143.72.8.137,42.219.152.127,53,58256,UDP,.A....,0,0,1,196,background,360,10,38544,50
2016-04-11 10:42:24,0.0,143.72.8.137,42.219.152.127,53,59376,UDP,.A....,0,0,1,154,background,196,10,38544,0
2016-04-11 10:42:24,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,213,background,154,10,38544,0
2016-04-11 10:42:24,0.0,42.219.152.127,143.72.8.137,58256,53,UDP,.A....,0,0,1,121,background,213,10,38544,0
2016-04-11 10:42:24,0.0,42.219.152.127,143.72.8.137,59376,53,UDP,.A....,0,0,1,79,background,121,10,38544,0
2016-04-11 10:42:24,0.056,143.72.8.137,42.219.152.127,53,54465,UDP,.A....,0,0,2,370,background,79,10,38544,0
2016-04-11 10:42:24,0.092,42.219.152.127,143.72.8.137,54465,53,UDP,.A....,0,0,2,220,background,370,10,38544,0
2016-04-11 10:42:49,7.0920000000000005,42.219.152.127,84.223.61.74,52558,53,UDP,.A....,0,0,5,320,background,220,10,38569,25
2016-04-11 10:43:26,8.996,84.181.34.175,42.219.152.127,40677,23,TCP,....S.,0,72,3,180,background,320,10,38606,37
2016-04-11 10:44:04,0.0,43.42.79.253,42.219.152.127,43817,1434,UDP,.A....,0,0,1,29,background,180,10,38644,38
2016-04-11 10:45:12,8.992,78.35.225.220,42.219.152.127,47804,23,TCP,....S.,0,40,3,180,background,29,10,38712,68
2016-04-11 10:52:44,7.096,42.219.152.127,84.223.61.74,58680,53,UDP,.A....,0,0,5,320,background,180,10,39164,452
2016-04-11 10:52:48,0.0,143.72.8.137,42.219.152.127,53,64365,UDP,.A....,0,0,1,139,background,320,10,39168,4
2016-04-11 10:52:48,0.0,42.219.152.127,143.72.8.137,64365,53,UDP,.A....,0,0,1,64,background,139,10,39168,0
2016-04-11 10:52:48,0.092,42.219.152.127,143.72.8.137,59162,53,UDP,.A....,0,0,2,128,background,64,10,39168,0
2016-04-11 10:52:48,0.224,143.72.8.137,42.219.152.127,53,59162,UDP,.A....,0,0,2,278,background,128,10,39168,0
2016-04-11 10:52:49,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,278,10,39169,1
2016-04-11 10:58:30,0.0,68.137.244.164,42.219.152.127,45305,1900,UDP,.A....,0,0,1,125,background,167,10,39510,341
2016-04-11 11:02:49,0.0,68.137.244.177,42.219.152.127,50596,443,TCP,...R..,0,8,1,40,background,125,11,39769,259
2016-04-11 11:02:49,0.0,68.137.244.177,42.219.152.127,50596,443,TCP,....S.,0,0,1,40,background,40,11,39769,0
2016-04-11 11:02:50,0.0,42.219.152.127,68.137.244.177,443,50596,TCP,.A..S.,0,0,1,44,background,40,11,39770,1
2016-04-11 11:04:52,7.007999999999999,42.219.152.127,68.137.244.185,443,47675,TCP,.AP.SF,0,0,8,1698,background,44,11,39892,122
2016-04-11 11:04:54,9.896,68.137.244.185,42.219.152.127,47675,443,TCP,.AP.SF,0,0,13,1185,background,1698,11,39894,2
2016-04-11 11:04:55,0.0,42.219.152.127,68.137.244.185,443,47675,TCP,.A....,0,0,1,52,background,1185,11,39895,1
2016-04-11 11:05:53,0.0,33.12.108.90,42.219.152.127,5184,5060,UDP,.A....,0,0,1,443,background,52,11,39953,58
2016-04-11 11:08:39,0.0,246.7.237.132,42.219.152.127,12200,37015,TCP,....S.,0,72,1,40,background,443,11,40119,166
2016-04-11 11:08:47,0.0,143.72.8.137,42.219.152.127,53,58403,UDP,.A....,0,0,1,139,background,40,11,40127,8
2016-04-11 11:08:47,0.0,42.219.152.127,143.72.8.137,58403,53,UDP,.A....,0,0,1,64,background,139,11,40127,0
2016-04-11 11:09:07,0.0,143.72.8.137,42.219.152.127,53,52044,UDP,.A....,0,0,1,139,background,64,11,40147,20
2016-04-11 11:09:07,0.0,42.219.152.127,143.72.8.137,52044,53,UDP,.A....,0,0,1,64,background,139,11,40147,0
2016-04-11 11:10:05,9.012,136.123.47.167,42.219.152.127,64632,22,TCP,....S.,0,72,3,152,background,64,11,40205,58
2016-04-11 11:13:31,0.0,73.60.0.219,42.219.152.127,12203,23,TCP,....S.,0,40,1,40,background,152,11,40411,206
2016-04-11 11:13:35,2.804,174.18.222.185,42.219.152.127,40056,23,TCP,....S.,0,40,2,120,background,40,11,40415,4
2016-04-11 11:13:54,0.0,86.128.235.174,42.219.152.127,5114,5060,UDP,.A....,0,0,1,445,background,120,11,40434,19
2016-04-11 11:14:47,0.0,168.98.36.214,42.219.152.127,80,45810,TCP,.A..S.,0,0,1,44,background,445,11,40487,53
2016-04-11 11:16:19,0.0,143.72.8.137,42.219.152.127,53,53983,UDP,.A....,0,0,1,185,background,44,11,40579,92
2016-04-11 11:16:19,0.0,42.219.152.127,143.72.8.137,53983,53,UDP,.A....,0,0,1,110,background,185,11,40579,0
2016-04-11 11:16:19,0.0,42.219.152.127,143.72.8.137,59679,53,UDP,.A....,0,0,1,121,background,110,11,40579,0
2016-04-11 11:16:19,0.092,42.219.152.127,143.72.8.137,57742,53,UDP,.A....,0,0,2,158,background,121,11,40579,0
2016-04-11 11:16:20,0.0,143.72.8.137,42.219.152.127,53,59679,UDP,.A....,0,0,1,196,background,158,11,40580,1
2016-04-11 11:16:20,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,107,background,196,11,40580,0
2016-04-11 11:16:20,0.12,143.72.8.137,42.219.152.127,53,57742,UDP,.A....,0,0,2,233,background,107,11,40580,0
2016-04-11 11:16:40,2.236,42.219.152.127,68.137.244.185,443,60021,TCP,.AP.SF,0,0,4,223,background,233,11,40600,20
2016-04-11 11:16:40,2.236,68.137.244.185,42.219.152.127,60021,443,TCP,.AP.SF,0,0,6,418,background,223,11,40600,0
2016-04-11 11:18:17,0.976,68.137.244.185,42.219.152.127,40520,443,TCP,.AP.SF,0,0,6,451,background,418,11,40697,97
2016-04-11 11:18:17,0.98,42.219.152.127,68.137.244.185,443,40520,TCP,.AP.SF,0,0,4,223,background,451,11,40697,0
2016-04-11 11:19:30,0.0,93.179.112.232,42.219.152.127,56733,5907,TCP,....S.,0,0,1,40,background,223,11,40770,73
2016-04-11 11:21:53,0.0,143.72.8.137,42.219.152.127,53,55090,UDP,.A....,0,0,1,140,background,40,11,40913,143
2016-04-11 11:21:53,0.0,42.219.152.127,143.72.8.137,55090,53,UDP,.A....,0,0,1,65,background,140,11,40913,0
2016-04-11 11:22:59,3.012,245.127.0.242,42.219.152.127,36934,23,TCP,....S.,0,72,2,104,background,65,11,40979,66
2016-04-11 11:23:10,9.0,64.87.112.248,42.219.152.127,52515,23,TCP,....S.,0,40,3,180,background,104,11,40990,11
2016-04-11 11:31:37,0.0,237.128.46.55,42.219.152.127,50411,22,TCP,....S.,0,72,1,52,background,180,11,41497,507
2016-04-11 11:35:19,0.0,32.100.20.28,42.219.152.127,41478,53,TCP,....S.,0,40,1,40,background,52,11,41719,222
2016-04-11 11:35:21,0.0,47.149.204.26,42.219.152.127,0,771,ICMP,.A....,0,40,1,81,background,40,11,41721,2
2016-04-11 11:35:37,0.0,82.7.67.216,42.219.152.127,37033,1604,TCP,....S.,0,0,1,40,background,81,11,41737,16
2016-04-11 11:39:09,0.0,33.12.115.38,42.219.152.127,5060,5060,UDP,.A....,0,0,1,444,background,40,11,41949,212
2016-04-11 11:39:41,0.0,60.133.101.194,42.219.152.127,5187,5060,UDP,.A....,0,40,1,444,background,444,11,41981,32
2016-04-11 11:39:49,3.004,168.114.62.143,42.219.152.127,41911,23,TCP,....S.,0,40,2,104,background,444,11,41989,8
2016-04-11 11:40:08,0.0,188.30.209.111,42.219.152.127,5145,5060,UDP,.A....,0,0,1,379,background,104,11,42008,19
2016-04-11 11:43:01,7.0920000000000005,42.219.152.127,84.223.61.74,58803,53,UDP,.A....,0,0,5,320,background,379,11,42181,173
2016-04-11 11:46:27,0.0,248.3.121.236,42.219.152.127,61161,22,TCP,....S.,0,40,1,48,background,320,11,42387,206
2016-04-11 11:48:17,0.0,56.228.70.238,42.219.152.127,34680,2082,TCP,....S.,0,0,1,40,background,48,11,42497,110
2016-04-11 11:49:13,2.9560000000000004,76.201.158.81,42.219.152.127,38050,23,TCP,....S.,0,72,2,104,background,40,11,42553,56
2016-04-11 11:52:45,7.0920000000000005,42.219.152.127,84.223.61.74,56020,53,UDP,.A....,0,0,5,290,background,104,11,42765,212
2016-04-11 11:52:47,8.988,50.57.161.152,42.219.152.127,49772,23,TCP,....S.,0,72,3,180,background,290,11,42767,2
2016-04-11 11:52:55,7.096,42.219.152.127,84.223.61.74,60791,53,UDP,.A....,0,0,5,290,background,180,11,42775,8
2016-04-11 11:53:06,7.0920000000000005,42.219.152.127,84.223.61.74,63708,53,UDP,.A....,0,0,5,320,background,290,11,42786,11
2016-04-11 11:53:10,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,320,11,42790,4
2016-04-11 11:53:10,0.004,143.72.8.137,42.219.152.127,53,59963,UDP,.A....,0,0,2,278,background,167,11,42790,0
2016-04-11 11:53:11,0.0,143.72.8.137,42.219.152.127,53,61516,UDP,.A....,0,0,1,139,background,278,11,42791,1
2016-04-11 11:53:11,0.0,42.219.152.127,143.72.8.137,61516,53,UDP,.A....,0,0,1,64,background,139,11,42791,0
2016-04-11 11:53:11,0.096,42.219.152.127,143.72.8.137,59963,53,UDP,.A....,0,0,2,128,background,64,11,42791,0
2016-04-11 11:53:20,0.0,208.43.183.102,42.219.152.127,46090,8893,TCP,....S.,0,40,1,40,background,128,11,42800,9
2016-04-11 11:58:03,0.0,237.128.46.55,42.219.152.127,54502,22,TCP,....S.,0,72,1,52,background,40,11,43083,283
2016-04-11 11:58:49,2.9960000000000004,173.15.185.145,42.219.152.127,38372,23,TCP,....S.,0,72,2,104,background,52,11,43129,46
2016-04-11 11:59:47,0.0,42.219.152.127,55.5.22.217,0,0,ICMP,.A....,0,0,1,32,background,104,11,43187,58
2016-04-11 11:59:47,0.0,55.5.22.217,42.219.152.127,0,2048,ICMP,.A....,0,0,1,32,background,32,11,43187,0
2016-04-11 12:00:20,0.0,68.137.244.167,42.219.152.127,60905,80,TCP,....S.,0,0,1,40,background,32,12,43220,33
2016-04-11 12:05:25,0.0,32.100.20.28,42.219.152.127,41478,5900,TCP,....S.,0,40,1,40,background,40,12,43525,305
2016-04-11 12:07:04,3.008,36.37.176.93,42.219.152.127,58711,22,TCP,....S.,0,2,2,104,background,40,12,43624,99
2016-04-11 12:08:48,0.0,143.72.8.137,42.219.152.127,53,62845,UDP,.A....,0,0,1,139,background,104,12,43728,104
2016-04-11 12:08:48,0.0,42.219.152.127,143.72.8.137,62845,53,UDP,.A....,0,0,1,64,background,139,12,43728,0
2016-04-11 12:09:07,0.0,143.72.8.137,42.219.152.127,53,65439,UDP,.A....,0,0,1,139,background,64,12,43747,19
2016-04-11 12:09:07,0.0,42.219.152.127,143.72.8.137,65439,53,UDP,.A....,0,0,1,64,background,139,12,43747,0
2016-04-11 12:12:59,0.0,218.8.101.238,42.219.152.127,443,23412,TCP,.A..S.,0,40,1,44,background,64,12,43979,232
2016-04-11 12:16:40,5.0,51.101.194.233,42.219.152.127,43412,23,TCP,....S.,0,40,6,360,background,44,12,44200,221
2016-04-11 12:17:48,0.0,217.231.240.101,42.219.152.127,63933,2483,TCP,....S.,0,40,1,40,background,360,12,44268,68
2016-04-11 12:20:29,2.904,74.151.6.73,42.219.152.127,45311,23,TCP,....S.,0,72,2,104,background,40,12,44429,161
2016-04-11 12:21:54,0.0,143.72.8.137,42.219.152.127,53,54089,UDP,.A....,0,0,1,140,background,104,12,44514,85
2016-04-11 12:21:54,0.0,42.219.152.127,143.72.8.137,54089,53,UDP,.A....,0,0,1,65,background,140,12,44514,0
2016-04-11 12:23:01,3.02,210.176.36.218,42.219.152.127,35660,23,TCP,....S.,0,0,2,104,background,65,12,44581,67
2016-04-11 12:23:37,0.0,42.219.152.127,143.72.8.137,50977,53,UDP,.A....,0,0,1,110,background,104,12,44617,36
2016-04-11 12:23:37,0.092,42.219.152.127,143.72.8.137,52008,53,UDP,.A....,0,0,2,158,background,110,12,44617,0
2016-04-11 12:23:38,0.0,143.72.8.137,42.219.152.127,53,50977,UDP,.A....,0,0,1,185,background,158,12,44618,1
2016-04-11 12:23:38,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,182,background,185,12,44618,0
2016-04-11 12:23:38,0.092,42.219.152.127,143.72.8.137,57279,53,UDP,.A....,0,0,2,242,background,182,12,44618,0
2016-04-11 12:23:38,0.104,143.72.8.137,42.219.152.127,53,57279,UDP,.A....,0,0,2,392,background,242,12,44618,0
2016-04-11 12:23:38,0.108,143.72.8.137,42.219.152.127,53,52008,UDP,.A....,0,0,2,308,background,392,12,44618,0
2016-04-11 12:24:29,0.0,183.45.72.135,42.219.152.127,45363,22,TCP,....S.,0,40,1,40,background,308,12,44669,51
2016-04-11 12:26:38,3.0,76.128.23.92,42.219.152.127,35865,23,TCP,....S.,0,40,2,104,background,40,12,44798,129
2016-04-11 12:30:21,0.0,201.182.87.68,42.219.152.127,0,778,ICMP,.A....,0,72,1,68,background,104,12,45021,223
2016-04-11 12:30:29,8.996,232.161.114.192,42.219.152.127,54774,23,TCP,....S.,0,40,2,120,background,68,12,45029,8
2016-04-11 12:34:42,3.004,50.9.203.109,42.219.152.127,44460,23,TCP,....S.,0,0,2,104,background,120,12,45282,253
2016-04-11 12:37:45,2.968,36.6.79.89,42.219.152.127,1570,445,TCP,....S.,0,72,2,96,background,104,12,45465,183
2016-04-11 12:38:00,0.0,165.72.140.4,42.219.152.127,40711,8080,TCP,....S.,0,0,1,40,background,96,12,45480,15
2016-04-11 12:38:25,0.0,143.72.8.137,42.219.152.127,53,50252,UDP,.A....,0,0,1,154,background,40,12,45505,25
2016-04-11 12:38:25,0.0,143.72.8.137,42.219.152.127,53,61367,UDP,.A....,0,0,1,185,background,154,12,45505,0
2016-04-11 12:38:25,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,224,background,185,12,45505,0
2016-04-11 12:38:25,0.0,42.219.152.127,143.72.8.137,50252,53,UDP,.A....,0,0,1,79,background,224,12,45505,0
2016-04-11 12:38:25,0.0,42.219.152.127,143.72.8.137,61367,53,UDP,.A....,0,0,1,110,background,79,12,45505,0
2016-04-11 12:38:25,0.092,42.219.152.127,143.72.8.137,49527,53,UDP,.A....,0,0,2,242,background,110,12,45505,0
2016-04-11 12:38:26,0.644,143.72.8.137,42.219.152.127,53,49527,UDP,.A....,0,0,2,392,background,242,12,45506,1
2016-04-11 12:38:57,0.0,242.100.247.131,42.219.152.127,47515,9600,TCP,....S.,0,0,1,40,background,392,12,45537,31
2016-04-11 12:42:08,0.0,56.228.87.2,42.219.152.127,23183,37777,TCP,....S.,0,16,1,40,background,40,12,45728,191
2016-04-11 12:42:27,0.0,40.137.236.9,42.219.152.127,5068,5060,UDP,.A....,0,0,1,440,background,40,12,45747,19
2016-04-11 12:42:33,0.0,221.11.232.2,42.219.152.127,38205,23,TCP,....S.,0,72,1,52,background,440,12,45753,6
2016-04-11 12:42:45,0.0,50.10.91.238,42.219.152.127,54137,22,TCP,....S.,0,75,1,44,background,52,12,45765,12
2016-04-11 12:42:46,0.0,50.10.91.238,42.219.152.127,54138,22,TCP,....S.,0,75,1,44,background,44,12,45766,1
2016-04-11 12:43:12,7.0920000000000005,42.219.152.127,84.223.61.74,51730,53,UDP,.A....,0,0,5,320,background,44,12,45792,26
2016-04-11 12:46:44,2.832,70.47.131.226,42.219.152.127,58656,23,TCP,....S.,0,0,2,104,background,320,12,46004,212
2016-04-11 12:48:15,0.0,215.150.201.226,42.219.152.127,51638,22,TCP,....S.,0,40,1,40,background,104,12,46095,91
2016-04-11 12:48:43,0.0,42.219.152.127,49.149.152.95,0,0,ICMP,.A....,0,0,1,32,background,40,12,46123,28
2016-04-11 12:48:43,0.0,49.149.152.95,42.219.152.127,0,2048,ICMP,.A....,0,0,1,32,background,32,12,46123,0
2016-04-11 12:52:45,7.112,42.219.152.127,84.223.61.74,65382,53,UDP,.A....,0,0,5,320,background,32,12,46365,242
2016-04-11 12:52:49,0.0,143.72.8.137,42.219.152.127,53,59162,UDP,.A....,0,0,1,139,background,320,12,46369,4
2016-04-11 12:52:49,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,139,12,46369,0
2016-04-11 12:52:49,0.0,42.219.152.127,143.72.8.137,59162,53,UDP,.A....,0,0,1,64,background,167,12,46369,0
2016-04-11 12:52:49,0.048,143.72.8.137,42.219.152.127,53,60952,UDP,.A....,0,0,2,278,background,64,12,46369,0
2016-04-11 12:52:49,0.092,42.219.152.127,143.72.8.137,60952,53,UDP,.A....,0,0,2,128,background,278,12,46369,0
2016-04-11 12:52:58,0.0,33.12.108.90,42.219.152.127,5167,5060,UDP,.A....,0,0,1,446,background,128,12,46378,9
2016-04-11 12:54:08,0.0,198.132.44.182,42.219.152.127,62238,4444,TCP,....S.,0,40,1,40,background,446,12,46448,70
2016-04-11 12:54:33,0.0,248.60.153.118,42.219.152.127,5060,5060,UDP,.A....,0,0,1,430,background,40,12,46473,25
2016-04-11 12:57:24,0.0,201.109.115.110,42.219.152.127,43855,23,TCP,....S.,0,72,1,52,background,430,12,46644,171
2016-04-11 13:06:47,0.0,56.228.70.238,42.219.152.127,39721,64738,UDP,.A....,0,0,1,40,background,52,13,47207,563
2016-04-11 13:06:57,0.0,73.60.0.219,42.219.152.127,12211,1433,TCP,....S.,0,40,1,40,background,40,13,47217,10
2016-04-11 13:08:40,0.0,117.208.149.130,42.219.152.127,47917,1911,TCP,....S.,0,72,1,40,background,40,13,47320,103
2016-04-11 13:08:40,0.0,117.208.149.143,42.219.152.127,34073,1911,TCP,....S.,0,72,1,40,background,40,13,47320,0
2016-04-11 13:08:48,0.0,143.72.8.137,42.219.152.127,53,52932,UDP,.A....,0,0,1,139,background,40,13,47328,8
2016-04-11 13:08:48,0.0,42.219.152.127,143.72.8.137,52932,53,UDP,.A....,0,0,1,64,background,139,13,47328,0
2016-04-11 13:08:55,0.0,176.116.194.233,42.219.152.127,5191,5070,UDP,.A....,0,40,1,437,background,64,13,47335,7
2016-04-11 13:09:08,0.0,42.219.152.127,143.72.8.137,0,771,ICMP,.A....,0,0,1,167,background,437,13,47348,13
2016-04-11 13:09:08,0.032,143.72.8.137,42.219.152.127,53,53880,UDP,.A....,0,0,2,278,background,167,13,47348,0
2016-04-11 13:09:08,0.092,42.219.152.127,143.72.8.137,53880,53,UDP,.A....,0,0,2,128,background,278,13,47348,0
2016-04-11 13:09:59,0.0,45.124.87.244,42.219.152.127,22851,3389,TCP,....S.,0,0,1,48,background,128,13,47399,51
2016-04-11 13:11:48,0.0,213.221.146.209,42.219.152.127,5060,5060,UDP,.A....,0,0,1,444,background,48,13,47508,109
2016-04-11 13:12:50,0.0,69.132.4.149,42.219.152.127,56374,69,UDP,.A....,0,40,1,43,background,444,13,47570,62
2016-04-11 13:12:59,9.02,40.1.32.205,42.219.152.127,38651,23,TCP,....S.,0,72,2,120,background,43,13,47579,9
2016-04-11 13:15:10,3.008,174.112.245.243,42.219.152.127,56919,23,TCP,....S.,0,40,2,104,background,120,13,47710,131
2016-04-11 13:16:33,0.0,69.18.149.84,42.219.152.127,80,47949,TCP,.A..S.,0,40,1,44,background,104,13,47793,83
2016-04-11 13:18:52,0.0,176.116.194.233,42.219.152.127,5602,5080,UDP,.A....,0,40,1,439,background,44,13,47932,139
2016-04-11 13:21:54,0.0,143.72.8.137,42.219.152.127,53,53155,UDP,.A....,0,0,1,140,background,439,13,48114,182
2016-04-11 13:21:54,0.0,42.219.152.127,143.72.8.137,53155,53,UDP,.A....,0,0,1,65,background,140,13,48114,0
2016-04-11 13:23:25,4.996,41.186.184.225,42.219.152.127,34130,23,TCP,....S.,0,40,6,360,background,65,13,48205,91
2016-04-11 13:23:38,0.0,143.72.8.137,42.219.152.127,53,53534,UDP,.A....,0,0,1,196,background,360,13,48218,13
2016-04-11 13:23:38,0.0,143.72.8.137,42.219.152.127,53,56177,UDP,.A....,0,0,1,185,background,196,13,48218,0
2016-04-11 13:23:38,0.0,143.72.8.137,42.219.152.127,53,60621,UDP,.A....,0,0,1,154,background,185,13,48218,0
2016-04-11 13:23:38,0.0,42.219.152.127,143.72.8.137,53534,53,UDP,.A....,0,0,1,121,background,154,13,48218,0
2016-04-11 13:23:38,0.0,42.219.152.127,143.72.8.137,56177,53,UDP,.A....,0,0,1,110,background,121,13,48218,0
2016-04-11 13:23:38,0.0,42.219.152.127,143.72.8.137,60621,53,UDP,.A....,0,0,1,79,background,110,13,48218,0
2016-04-11 13:32:46,0.0,176.116.194.233,42.219.152.127,5327,5090,UDP,.A....,0,40,1,440,background,79,13,48766,548
2016-04-11 13:38:21,0.0,56.208.168.104,42.219.152.127,60294,53,UDP,.A....,0,40,1,73,background,440,13,49101,335
2016-04-11 13:42:14,0.0,246.150.65.216,42.219.152.127,6000,3306,TCP,....S.,0,40,1,40,background,73,13,49334,233
2016-04-11 13:43:19,3.104,42.219.152.127,84.223.61.74,57743,53,UDP,.A....,0,0,4,256,background,40,13,49399,65
2016-04-11 13:43:23,0.0,42.219.152.127,84.223.61.74,57743,53,UDP,.A....,0,0,1,64,background,256,13,49403,4
2016-04-11 13:43:38,0.0,227.123.84.132,42.219.152.127,56377,8088,TCP,....S.,0,40,1,40,background,64,13,49418,15
2016-04-11 13:44:33,0.0,208.43.183.102,42.219.152.127,46090,8089,TCP,....S.,0,40,1,40,background,40,13,49473,55
2016-04-11 13:47:11,0.0,224.5.144.145,42.219.152.127,59638,23,TCP,....S.,0,40,1,52,background,40,13,49631,158
2016-04-11 13:47:23,3.012,136.116.118.118,42.219.152.127,52417,23,TCP,....S.,0,72,2,104,background,52,13,49643,12
2016-04-11 13:47:38,0.0,176.116.194.233,42.219.152.127,5405,6060,UDP,.A....,0,40,1,439,background,104,13,49658,15
2016-04-11 13:51:53,0.0,182.42.182.186,42.219.152.127,9090,22,TCP,....S.,0,40,1,40,background,439,13,49913,255
2016-04-11 13:52:45,7.0920000000000005,42.219.152.127,84.223.61.74,53303,53,UDP,.A....,0,0,5,320,background,40,13,49965,52
2016-04-11 13:52:49,0.0,143.72.8.137,42.219.152.127,53,49171,UDP,.A....,0,0,1,139,background,320,13,49969,4
2016-04-11 13:52:49,0.0,143.72.8.137,42.219.152.127,53,54925,UDP,.A....,0,0,1,139,background,139,13,49969,0
2016-04-11 13:52:49,0.0,42.219.152.127,143.72.8.137,49171,53,UDP,.A....,0,0,1,64,background,139,13,49969,0
2016-04-11 13:52:49,0.0,42.219.152.127,143.72.8.137,54925,53,UDP,.A....,0,0,1,64,background,64,13,49969,0
2016-04-11 13:53:00,0.0,208.43.183.102,42.219.152.127,46090,7627,TCP,....S.,0,40,1,40,background,64,13,49980,11
2016-04-11 14:00:00,0.0,32.100.20.28,42.219.152.127,41478,5560,TCP,....S.,0,40,1,40,background,40,14,50400,420
