te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 18:18:53,123.08,42.219.145.151,201.165.72.89,80,50546,TCP,.AP.SF,0,0,252,348996,background,165262,18,65933,0
2016-04-11 18:18:53,123.148,201.165.72.89,42.219.145.151,50547,80,TCP,.AP.SF,0,0,166,8334,background,348996,18,65933,0
2016-04-11 18:18:53,123.152,201.165.72.89,42.219.145.151,50545,80,TCP,.AP.SF,0,0,80,6422,background,8334,18,65933,0
2016-04-11 18:18:53,123.152,201.165.72.89,42.219.145.151,50548,80,TCP,.AP.SF,0,0,130,6550,background,6422,18,65933,0
2016-04-11 18:18:53,123.156,201.165.72.89,42.219.145.151,50546,80,TCP,.AP.SF,0,0,141,7967,background,6550,18,65933,0
2016-04-11 18:18:53,32.676,42.219.145.151,68.119.65.16,80,52952,TCP,.AP.SF,0,0,6,848,background,7967,18,65933,0
2016-04-11 18:18:53,32.676,68.119.65.16,42.219.145.151,52952,80,TCP,.AP.SF,0,0,13,12053,background,848,18,65933,0
2016-04-11 18:19:29,0.344,68.119.234.118,42.219.145.151,13472,80,TCP,.AP.S.,0,0,10,10086,background,12053,18,65969,36
2016-04-11 18:19:30,0.612,42.219.145.151,68.119.234.118,80,13472,TCP,.A..S.,0,0,3,168,background,10086,18,65970,1
2016-04-11 18:19:38,0.0,197.187.132.22,42.219.145.151,49330,80,TCP,....S.,0,42,1,52,background,168,18,65978,8
2016-04-11 18:19:39,1.712,197.187.132.22,42.219.145.151,49330,80,TCP,.AP..F,0,40,4,526,background,52,18,65979,1
2016-04-11 18:19:40,1.712,42.219.145.151,197.187.132.22,80,49330,TCP,.AP.SF,0,0,5,741,background,526,18,65980,1
2016-04-11 18:20:18,0.008,68.119.234.118,42.219.145.151,13472,80,TCP,.A...F,0,0,3,156,background,741,18,66018,38
2016-04-11 18:20:18,0.172,42.219.145.151,68.119.234.118,80,13472,TCP,.AP..F,0,0,3,928,background,156,18,66018,0
2016-04-11 18:20:19,0.0,36.190.211.206,42.219.145.151,60725,22,TCP,....S.,0,0,1,52,background,928,18,66019,1
2016-04-11 18:21:45,0.35200000000000004,189.83.208.58,42.219.145.151,55458,80,TCP,.AP.S.,0,0,10,10305,background,52,18,66105,86
2016-04-11 18:21:45,0.35200000000000004,42.219.145.151,189.83.208.58,80,55458,TCP,.A..S.,0,0,4,216,background,10305,18,66105,0
2016-04-11 18:22:39,0.0,189.83.208.58,42.219.145.151,55458,80,TCP,.A...F,0,0,3,156,background,216,18,66159,54
2016-04-11 18:22:39,0.172,42.219.145.151,189.83.208.58,80,55458,TCP,.AP..F,0,0,3,492,background,156,18,66159,0
2016-04-11 18:24:03,0.324,204.208.42.8,42.219.145.151,41079,80,TCP,.AP.S.,0,40,11,10908,background,492,18,66243,84
2016-04-11 18:24:03,0.48,42.219.145.151,204.208.42.8,80,41079,TCP,.A..S.,0,0,6,324,background,10908,18,66243,0
2016-04-11 18:24:38,0.0,197.187.132.22,42.219.145.151,58456,80,TCP,....S.,0,42,1,52,background,324,18,66278,35
2016-04-11 18:24:39,1.644,197.187.132.22,42.219.145.151,58456,80,TCP,.AP..F,0,40,4,526,background,52,18,66279,1
2016-04-11 18:24:39,1.644,42.219.145.151,197.187.132.22,80,58456,TCP,.AP.SF,0,0,5,741,background,526,18,66279,0
2016-04-11 18:24:52,0.0,204.208.42.8,42.219.145.151,41079,80,TCP,.A...F,0,40,3,156,background,741,18,66292,13
2016-04-11 18:24:53,0.16,42.219.145.151,204.208.42.8,80,41079,TCP,.AP..F,0,0,3,447,background,156,18,66293,1
2016-04-11 18:25:20,0.0,176.116.194.233,42.219.145.151,5369,6000,UDP,.A....,0,40,1,439,background,447,18,66320,27
2016-04-11 18:26:17,0.98,46.148.226.32,42.219.145.151,43012,80,TCP,.AP.S.,0,72,10,10574,background,439,18,66377,57
2016-04-11 18:26:18,1.128,42.219.145.151,46.148.226.32,80,43012,TCP,.A..S.,0,0,6,252,background,10574,18,66378,1
2016-04-11 18:27:18,2.388,46.148.226.32,42.219.145.151,43012,80,TCP,.A.R.F,0,72,3,120,background,252,18,66438,60
2016-04-11 18:27:19,0.0,69.81.144.249,42.219.145.151,60105,53,UDP,.A....,0,40,1,60,background,120,18,66439,1
2016-04-11 18:27:19,2.064,42.219.145.151,46.148.226.32,80,43012,TCP,.AP..F,0,0,3,644,background,60,18,66439,0
2016-04-11 18:27:33,0.0,73.167.172.163,42.219.145.151,5582,8090,TCP,....S.,0,0,1,40,background,644,18,66453,14
2016-04-11 18:28:01,0.328,85.239.44.59,42.219.145.151,47260,80,TCP,.AP.S.,0,40,10,9702,background,40,18,66481,28
2016-04-11 18:28:11,0.0,105.190.91.120,42.219.145.151,5084,5060,UDP,.A....,0,40,1,443,background,9702,18,66491,10
2016-04-11 18:28:28,0.0,85.239.44.59,42.219.145.151,47260,80,TCP,.A...F,0,40,2,104,background,443,18,66508,17
2016-04-11 18:28:28,27.312,42.219.145.151,85.239.44.59,80,47260,TCP,.AP.SF,0,0,6,660,background,104,18,66508,0
2016-04-11 18:28:38,0.532,182.192.191.189,42.219.145.151,36450,80,TCP,.AP.S.,0,72,11,11262,background,660,18,66518,10
2016-04-11 18:28:38,0.7240000000000001,42.219.145.151,182.192.191.189,80,36450,TCP,.A..S.,0,0,3,132,background,11262,18,66518,0
2016-04-11 18:29:17,0.012,182.192.191.189,42.219.145.151,36450,80,TCP,.A...F,0,72,3,120,background,132,18,66557,39
2016-04-11 18:29:17,0.264,42.219.145.151,182.192.191.189,80,36450,TCP,.AP..F,0,0,3,888,background,120,18,66557,0
2016-04-11 18:29:28,0.292,52.79.160.53,42.219.145.151,17755,80,TCP,.AP.S.,0,40,11,11957,background,888,18,66568,11
2016-04-11 18:29:29,0.424,42.219.145.151,52.79.160.53,80,17755,TCP,.A..S.,0,0,3,168,background,11957,18,66569,1
2016-04-11 18:29:31,27.352,37.140.227.234,42.219.145.151,55984,80,TCP,.AP.S.,0,0,49,6644,background,168,18,66571,2
2016-04-11 18:29:31,27.352,42.219.145.151,37.140.227.234,80,55984,TCP,.AP.S.,0,0,45,50124,background,6644,18,66571,0
2016-04-11 18:29:38,0.0,197.187.132.22,42.219.145.151,8914,80,TCP,....S.,0,42,1,52,background,50124,18,66578,7
2016-04-11 18:29:39,1.492,197.187.132.22,42.219.145.151,8914,80,TCP,.AP..F,0,40,4,526,background,52,18,66579,1
2016-04-11 18:29:39,1.492,42.219.145.151,197.187.132.22,80,8914,TCP,.AP.SF,0,0,5,741,background,526,18,66579,0
2016-04-11 18:29:52,32.176,42.219.145.151,57.88.36.156,80,10347,TCP,.AP.SF,0,0,17,16865,background,741,18,66592,13
2016-04-11 18:29:52,32.312,57.88.36.156,42.219.145.151,10347,80,TCP,.AP.SF,0,0,17,1197,background,16865,18,66592,0
2016-04-11 18:30:06,59.56800000000001,42.219.145.151,37.140.227.234,80,45489,TCP,.AP.S.,0,0,172,225910,background,1197,18,66606,14
2016-04-11 18:30:06,59.572,37.140.227.234,42.219.145.151,45489,80,TCP,.AP.S.,0,0,162,11740,background,225910,18,66606,0
2016-04-11 18:30:07,60.896,37.140.227.234,42.219.145.151,16602,80,TCP,.AP.S.,0,0,268,17935,background,11740,18,66607,1
2016-04-11 18:30:07,60.896,42.219.145.151,37.140.227.234,80,16602,TCP,.AP.S.,0,0,358,479159,background,17935,18,66607,0
2016-04-11 18:30:07,61.028,37.140.227.234,42.219.145.151,37739,80,TCP,.AP.S.,0,0,216,13467,background,479159,18,66607,0
2016-04-11 18:30:07,61.028,42.219.145.151,37.140.227.234,80,37739,TCP,.AP.S.,0,0,273,364916,background,13467,18,66607,0
2016-04-11 18:30:07,61.29600000000001,42.219.145.151,37.140.227.234,80,64763,TCP,.AP.S.,0,0,322,429134,background,364916,18,66607,0
2016-04-11 18:30:07,61.304,37.140.227.234,42.219.145.151,64763,80,TCP,.AP.S.,0,0,277,17501,background,429134,18,66607,0
2016-04-11 18:30:12,30.336,37.140.227.234,42.219.145.151,55984,80,TCP,.A....,0,0,4,208,background,17501,18,66612,5
2016-04-11 18:30:12,30.336,42.219.145.151,37.140.227.234,80,55984,TCP,.A....,0,0,4,208,background,208,18,66612,0
2016-04-11 18:30:28,0.0,42.219.145.151,52.79.160.53,80,17755,TCP,.A....,0,0,1,52,background,208,18,66628,16
2016-04-11 18:30:28,0.0,52.79.160.53,42.219.145.151,17755,80,TCP,.A...F,0,40,1,52,background,52,18,66628,0
2016-04-11 18:30:42,96.476,37.140.227.234,42.219.145.151,41857,80,TCP,.AP.S.,0,0,39,5798,background,52,18,66642,14
2016-04-11 18:30:42,96.476,42.219.145.151,37.140.227.234,80,41857,TCP,.AP.S.,0,0,37,29592,background,5798,18,66642,0
2016-04-11 18:30:46,30.332,37.140.227.234,42.219.145.151,45489,80,TCP,.A....,0,0,4,208,background,29592,18,66646,4
2016-04-11 18:30:46,30.332,42.219.145.151,37.140.227.234,80,45489,TCP,.A....,0,0,4,208,background,208,18,66646,0
2016-04-11 18:30:48,30.32,37.140.227.234,42.219.145.151,64763,80,TCP,.A....,0,0,4,208,background,208,18,66648,2
2016-04-11 18:30:48,30.32,42.219.145.151,37.140.227.234,80,64763,TCP,.A....,0,0,4,208,background,208,18,66648,0
2016-04-11 18:30:50,0.38,193.158.103.39,42.219.145.151,55631,80,TCP,.AP.S.,0,72,11,10880,background,208,18,66650,2
2016-04-11 18:30:50,0.58,42.219.145.151,193.158.103.39,80,55631,TCP,.A..S.,0,0,4,220,background,10880,18,66650,0
2016-04-11 18:30:50,3.008,58.29.130.207,42.219.145.151,40642,23,TCP,....S.,0,40,2,104,background,220,18,66650,0
2016-04-11 18:31:05,12.848,42.219.145.151,37.140.227.234,80,41857,TCP,.A...F,0,0,4,208,background,104,18,66665,15
2016-04-11 18:31:05,12.928,37.140.227.234,42.219.145.151,41857,80,TCP,.A...F,0,0,4,208,background,208,18,66665,0
2016-04-11 18:31:06,44.46,42.219.145.151,37.140.227.234,80,55984,TCP,.A...F,0,0,7,364,background,208,18,66666,1
2016-04-11 18:31:06,44.544,37.140.227.234,42.219.145.151,55984,80,TCP,.A...F,0,0,7,364,background,364,18,66666,0
2016-04-11 18:31:10,14.3,42.219.145.151,37.140.227.234,80,45489,TCP,.A...F,0,0,4,208,background,364,18,66670,4
2016-04-11 18:31:10,14.384,37.140.227.234,42.219.145.151,45489,80,TCP,.A...F,0,0,4,208,background,208,18,66670,0
2016-04-11 18:31:12,14.56,42.219.145.151,37.140.227.234,80,64763,TCP,.A...F,0,0,4,208,background,208,18,66672,2
2016-04-11 18:31:12,14.648,37.140.227.234,42.219.145.151,64763,80,TCP,.A...F,0,0,4,208,background,208,18,66672,0
2016-04-11 18:31:13,55.292,42.219.145.151,37.140.227.234,80,37739,TCP,.A...F,0,0,8,416,background,208,18,66673,1
2016-04-11 18:31:13,55.38399999999999,37.140.227.234,42.219.145.151,37739,80,TCP,.A...F,0,0,8,416,background,416,18,66673,0
2016-04-11 18:31:13,55.42,42.219.145.151,37.140.227.234,80,16602,TCP,.A...F,0,0,8,416,background,416,18,66673,0
2016-04-11 18:31:13,55.512,37.140.227.234,42.219.145.151,16602,80,TCP,.A...F,0,0,8,416,background,416,18,66673,0
2016-04-11 18:31:35,0.0,193.158.103.39,42.219.145.151,55631,80,TCP,.A...F,0,72,2,104,background,416,18,66695,22
2016-04-11 18:31:35,0.124,42.219.145.151,193.158.103.39,80,55631,TCP,.AP..F,0,0,3,492,background,104,18,66695,0
2016-04-11 18:31:39,0.0,42.219.145.151,52.79.160.53,80,17755,TCP,.AP..F,0,0,2,391,background,492,18,66699,4
2016-04-11 18:31:39,0.0,52.79.160.53,42.219.145.151,17755,80,TCP,...R..,0,40,2,80,background,391,18,66699,0
2016-04-11 18:33:53,0.096,42.219.145.151,188.31.29.56,80,54570,TCP,.AP.SF,0,0,5,2103,background,80,18,66833,134
2016-04-11 18:33:53,0.108,188.31.29.56,42.219.145.151,54570,80,TCP,.AP.SF,0,0,7,554,background,2103,18,66833,0
2016-04-11 18:34:04,15.156,221.17.125.21,42.219.145.151,29544,80,TCP,.AP.SF,0,40,13,12083,background,554,18,66844,11
2016-04-11 18:34:04,15.156,42.219.145.151,221.17.125.21,80,29544,TCP,.AP.S.,0,0,7,401,background,12083,18,66844,0
2016-04-11 18:34:09,1.352,42.219.145.151,188.31.29.56,80,55621,TCP,.AP.SF,0,0,15,17624,background,401,18,66849,5
2016-04-11 18:34:09,1.356,188.31.29.56,42.219.145.151,55621,80,TCP,.AP.SF,0,0,15,1180,background,17624,18,66849,0
2016-04-11 18:34:24,1.124,188.31.29.56,42.219.145.151,56590,80,TCP,.AP.SF,0,0,14,1660,background,1180,18,66864,15
2016-04-11 18:34:24,1.128,42.219.145.151,188.31.29.56,80,56590,TCP,.AP.SF,0,0,14,14951,background,1660,18,66864,0
2016-04-11 18:34:32,0.0,42.219.145.151,221.17.125.21,80,29544,TCP,.AP..F,0,0,2,537,background,14951,18,66872,8
2016-04-11 18:34:32,0.004,221.17.125.21,42.219.145.151,29544,80,TCP,...R..,0,40,2,80,background,537,18,66872,0
2016-04-11 18:34:38,0.0,197.187.132.22,42.219.145.151,21205,80,TCP,....S.,0,42,1,52,background,80,18,66878,6
2016-04-11 18:34:39,1.736,197.187.132.22,42.219.145.151,21205,80,TCP,.AP..F,0,40,4,526,background,52,18,66879,1
2016-04-11 18:34:39,1.736,42.219.145.151,197.187.132.22,80,21205,TCP,.AP.SF,0,0,5,741,background,526,18,66879,0
2016-04-11 18:36:02,0.652,42.219.145.151,189.82.70.77,80,45686,TCP,.A..S.,0,0,3,168,background,741,18,66962,83
2016-04-11 18:36:42,0.172,42.219.145.151,189.82.70.77,80,45686,TCP,.AP..F,0,0,3,443,background,168,18,67002,40
2016-04-11 18:36:42,40.404,189.82.70.77,42.219.145.151,45686,80,TCP,.AP.SF,0,0,14,12118,background,443,18,67002,0
2016-04-11 18:37:28,0.244,42.219.145.151,222.239.202.70,80,53429,TCP,.A..S.,0,0,3,168,background,12118,18,67048,46
2016-04-11 18:37:36,0.29600000000000004,42.219.145.151,63.167.70.143,80,60068,TCP,.A..S.,0,0,4,220,background,168,18,67056,8
2016-04-11 18:37:36,0.29600000000000004,63.167.70.143,42.219.145.151,60068,80,TCP,.AP.S.,0,40,12,13082,background,220,18,67056,0
2016-04-11 18:37:39,0.0,248.30.219.239,42.219.145.151,80,14933,TCP,.A....,0,8,1,44,background,13082,18,67059,3
2016-04-11 18:38:01,0.044,42.219.145.151,222.239.202.70,80,53429,TCP,.AP..F,0,0,3,928,background,44,18,67081,22
2016-04-11 18:38:01,32.34,222.239.202.70,42.219.145.151,53429,80,TCP,.AP.SF,0,20,14,11503,background,928,18,67081,0
2016-04-11 18:38:22,0.0,63.167.70.143,42.219.145.151,60068,80,TCP,.A...F,0,40,3,156,background,11503,18,67102,21
2016-04-11 18:38:22,0.032,42.219.145.151,63.167.70.143,80,60068,TCP,.AP..F,0,0,3,447,background,156,18,67102,0
2016-04-11 18:39:12,0.0,42.219.145.151,55.5.22.217,0,0,ICMP,.A....,0,0,1,32,background,447,18,67152,50
2016-04-11 18:39:12,0.0,55.5.22.217,42.219.145.151,0,2048,ICMP,.A....,0,0,1,32,background,32,18,67152,0
2016-04-11 18:39:38,0.0,197.187.132.22,42.219.145.151,37280,80,TCP,....S.,0,42,1,52,background,32,18,67178,26
2016-04-11 18:39:39,1.628,197.187.132.22,42.219.145.151,37280,80,TCP,.AP..F,0,40,4,526,background,52,18,67179,1
2016-04-11 18:39:39,1.632,42.219.145.151,197.187.132.22,80,37280,TCP,.AP.SF,0,0,5,741,background,526,18,67179,0
2016-04-11 18:39:45,0.512,42.219.145.151,254.202.32.227,80,58449,TCP,.A..S.,0,0,3,168,background,741,18,67185,6
2016-04-11 18:40:20,3.672,42.219.145.151,211.59.134.84,80,37757,TCP,.AP.SF,0,0,14,14107,background,168,18,67220,35
2016-04-11 18:40:21,3.744,211.59.134.84,42.219.145.151,37757,80,TCP,.AP.SF,0,0,15,1586,background,14107,18,67221,1
2016-04-11 18:40:31,0.168,42.219.145.151,254.202.32.227,80,58449,TCP,.AP..F,0,0,3,447,background,1586,18,67231,10
2016-04-11 18:40:31,45.932,254.202.32.227,42.219.145.151,58449,80,TCP,.AP.SF,0,0,14,12198,background,447,18,67231,0
2016-04-11 18:40:52,0.448,42.219.145.151,32.125.110.209,80,34756,TCP,.AP.SF,0,0,6,2136,background,12198,18,67252,21
2016-04-11 18:40:53,0.628,32.125.110.209,42.219.145.151,34756,80,TCP,.AP.SF,0,40,7,599,background,2136,18,67253,1
2016-04-11 18:40:58,0.0,208.43.183.74,42.219.145.151,49102,3389,TCP,....S.,0,40,1,48,background,599,18,67258,5
2016-04-11 18:41:10,1.288,42.219.145.151,133.78.175.246,80,52855,TCP,.AP.SF,0,0,13,12473,background,48,18,67270,12
2016-04-11 18:41:10,1.368,133.78.175.246,42.219.145.151,52855,80,TCP,.AP.SF,0,40,9,549,background,12473,18,67270,0
2016-04-11 18:41:11,1.456,42.219.145.151,133.78.175.246,80,52896,TCP,.AP.SF,0,0,13,12423,background,549,18,67271,1
2016-04-11 18:41:11,1.5319999999999998,133.78.175.246,42.219.145.151,52896,80,TCP,.AP.SF,0,40,9,544,background,12423,18,67271,0
2016-04-11 18:42:00,0.348,189.82.67.236,42.219.145.151,60945,80,TCP,.AP.S.,0,0,11,10925,background,544,18,67320,49
2016-04-11 18:42:00,0.46,42.219.145.151,189.82.67.236,80,60945,TCP,.A..S.,0,0,3,168,background,10925,18,67320,0
2016-04-11 18:42:19,0.0,75.129.168.66,42.219.145.151,6000,9200,TCP,....S.,0,40,1,40,background,168,18,67339,19
2016-04-11 18:42:59,0.0,189.82.67.236,42.219.145.151,60945,80,TCP,.A...F,0,0,1,52,background,40,18,67379,40
2016-04-11 18:43:13,0.0,189.82.67.236,42.219.145.151,60945,80,TCP,...R..,0,8,2,80,background,52,18,67393,14
2016-04-11 18:43:13,13.352,42.219.145.151,189.82.67.236,80,60945,TCP,.AP..F,0,0,3,447,background,80,18,67393,0
2016-04-11 18:43:58,0.456,42.219.145.151,92.18.106.222,80,41457,TCP,.A..S.,0,0,4,220,background,447,18,67438,45
2016-04-11 18:44:05,0.0,176.116.194.129,42.219.145.151,31632,4443,TCP,....S.,0,40,1,40,background,220,18,67445,7
2016-04-11 18:44:24,0.152,42.219.145.151,92.18.106.222,80,41457,TCP,.AP..F,0,0,3,676,background,40,18,67464,19
2016-04-11 18:44:24,26.232,92.18.106.222,42.219.145.151,41457,80,TCP,.AP.SF,0,0,12,9944,background,676,18,67464,0
2016-04-11 18:44:31,16.04,248.177.155.133,42.219.145.151,56517,80,TCP,.AP.SF,0,40,12,11078,background,9944,18,67471,7
2016-04-11 18:44:31,16.04,42.219.145.151,248.177.155.133,80,56517,TCP,.AP.S.,0,0,7,401,background,11078,18,67471,0
2016-04-11 18:44:38,0.0,197.187.132.22,42.219.145.151,55457,80,TCP,....S.,0,42,1,52,background,401,18,67478,7
2016-04-11 18:44:39,1.484,197.187.132.22,42.219.145.151,55457,80,TCP,.AP..F,0,40,4,526,background,52,18,67479,1
2016-04-11 18:44:39,1.4880000000000002,42.219.145.151,197.187.132.22,80,55457,TCP,.AP.SF,0,0,5,741,background,526,18,67479,0
2016-04-11 18:45:19,0.008,248.177.155.133,42.219.145.151,56517,80,TCP,...R..,0,40,2,80,background,741,18,67519,40
2016-04-11 18:45:19,0.008,42.219.145.151,248.177.155.133,80,56517,TCP,.AP..F,0,0,2,861,background,80,18,67519,0
2016-04-11 18:46:34,0.0,176.116.194.233,42.219.145.151,5463,5040,UDP,.A....,0,40,1,439,background,861,18,67594,75
2016-04-11 18:46:35,0.616,42.219.145.151,72.226.130.126,80,43517,TCP,.A..S.,0,0,3,168,background,439,18,67595,1
2016-04-11 18:47:22,0.228,42.219.145.151,72.226.130.126,80,43517,TCP,.AP..F,0,0,3,447,background,168,18,67642,47
2016-04-11 18:47:22,47.644,72.226.130.126,42.219.145.151,43517,80,TCP,.AP.SF,0,0,14,11153,background,447,18,67642,0
2016-04-11 18:47:27,0.0,204.91.46.215,42.219.145.151,47193,80,TCP,...R..,0,8,1,40,background,11153,18,67647,5
2016-04-11 18:47:27,0.0,204.91.46.215,42.219.145.151,47193,80,TCP,....S.,0,0,1,40,background,40,18,67647,0
2016-04-11 18:47:27,0.0,42.219.145.151,204.91.46.215,80,47193,TCP,.A..S.,0,0,1,44,background,40,18,67647,0
2016-04-11 18:48:45,1.148,154.31.96.230,42.219.145.151,64477,80,TCP,.AP.S.,0,72,11,10946,background,44,18,67725,78
2016-04-11 18:48:45,1.148,42.219.145.151,154.31.96.230,80,64477,TCP,.A..S.,0,0,7,304,background,10946,18,67725,0
2016-04-11 18:49:31,0.0,154.31.96.230,42.219.145.151,64477,80,TCP,.A...F,0,72,2,80,background,304,18,67771,46
2016-04-11 18:49:31,0.38,42.219.145.151,154.31.96.230,80,64477,TCP,.AP..F,0,0,3,572,background,80,18,67771,0
2016-04-11 18:49:38,0.0,197.187.132.22,42.219.145.151,3654,80,TCP,....S.,0,42,1,52,background,572,18,67778,7
2016-04-11 18:49:39,1.692,197.187.132.22,42.219.145.151,3654,80,TCP,.AP..F,0,40,4,526,background,52,18,67779,1
2016-04-11 18:49:39,1.692,42.219.145.151,197.187.132.22,80,3654,TCP,.AP.SF,0,0,5,741,background,526,18,67779,0
2016-04-11 18:50:59,0.0,189.83.159.30,42.219.145.151,60951,80,TCP,....S.,0,2,1,52,background,741,18,67859,80
2016-04-11 18:51:00,0.8079999999999999,42.219.145.151,189.83.159.30,80,60951,TCP,.A..S.,0,0,6,252,background,52,18,67860,1
2016-04-11 18:51:21,0.0,33.12.102.177,42.219.145.151,5168,5060,UDP,.A....,0,0,1,445,background,252,18,67881,21
2016-04-11 18:51:39,0.17600000000000002,42.219.145.151,189.83.159.30,80,60951,TCP,.AP..F,0,0,3,644,background,445,18,67899,18
2016-04-11 18:51:40,40.332,189.83.159.30,42.219.145.151,60951,80,TCP,.AP..F,0,0,12,11624,background,644,18,67900,1
2016-04-11 18:51:55,0.336,189.36.111.117,42.219.145.151,46739,80,TCP,.AP.S.,0,40,10,9956,background,11624,18,67915,15
2016-04-11 18:51:55,0.532,42.219.145.151,189.36.111.117,80,46739,TCP,.A..S.,0,0,3,168,background,9956,18,67915,0
2016-04-11 18:52:16,0.0,189.36.111.117,42.219.145.151,46739,80,TCP,.A...F,0,40,2,104,background,168,18,67936,21
2016-04-11 18:52:16,0.168,42.219.145.151,189.36.111.117,80,46739,TCP,.AP..F,0,0,3,492,background,104,18,67936,0
2016-04-11 18:53:18,1.824,42.219.145.151,49.139.191.154,80,34499,TCP,.A..S.,0,0,5,272,background,492,18,67998,62
2016-04-11 18:53:18,1.824,49.139.191.154,42.219.145.151,34499,80,TCP,.AP.S.,0,72,11,12098,background,272,18,67998,0
2016-04-11 18:53:31,0.76,154.31.43.59,42.219.145.151,37483,80,TCP,.AP.S.,0,72,9,9150,background,12098,18,68011,13
2016-04-11 18:53:31,0.964,42.219.145.151,154.31.43.59,80,37483,TCP,.A..S.,0,0,3,132,background,9150,18,68011,0
2016-04-11 18:54:11,0.0,49.139.191.154,42.219.145.151,34499,80,TCP,.A...F,0,72,2,104,background,132,18,68051,40
2016-04-11 18:54:11,0.564,42.219.145.151,49.139.191.154,80,34499,TCP,.AP..F,0,0,3,608,background,104,18,68051,0
2016-04-11 18:54:16,0.0,154.31.43.59,42.219.145.151,37483,80,TCP,.A...F,0,72,3,120,background,608,18,68056,5
2016-04-11 18:54:16,0.384,42.219.145.151,154.31.43.59,80,37483,TCP,.AP..F,0,0,3,456,background,120,18,68056,0
2016-04-11 18:54:38,0.0,197.187.132.22,42.219.145.151,12314,80,TCP,....S.,0,42,1,52,background,456,18,68078,22
2016-04-11 18:54:39,1.32,197.187.132.22,42.219.145.151,12314,80,TCP,.AP..F,0,40,4,526,background,52,18,68079,1
2016-04-11 18:54:39,1.32,42.219.145.151,197.187.132.22,80,12314,TCP,.AP.SF,0,0,5,741,background,526,18,68079,0
2016-04-11 18:55:30,0.688,248.3.251.94,42.219.145.151,42779,80,TCP,.AP.S.,0,72,10,10664,background,741,18,68130,51
2016-04-11 18:55:30,0.8320000000000001,42.219.145.151,248.3.251.94,80,42779,TCP,.A..S.,0,0,3,168,background,10664,18,68130,0
2016-04-11 18:56:04,0.0,248.3.251.94,42.219.145.151,42779,80,TCP,.A...F,0,72,3,156,background,168,18,68164,34
2016-04-11 18:56:04,0.344,42.219.145.151,248.3.251.94,80,42779,TCP,.AP..F,0,0,3,676,background,156,18,68164,0
2016-04-11 18:56:36,0.0,197.197.151.10,42.219.145.151,5236,5060,UDP,.A....,0,40,1,435,background,676,18,68196,32
2016-04-11 18:57:13,0.0,32.100.20.28,42.219.145.151,41478,623,TCP,....S.,0,40,1,40,background,435,18,68233,37
2016-04-11 18:57:45,0.652,217.45.27.107,42.219.145.151,4526,80,TCP,.AP.S.,0,40,11,9773,background,40,18,68265,32
2016-04-11 18:57:46,0.772,42.219.145.151,217.45.27.107,80,4526,TCP,.A..S.,0,0,7,288,background,9773,18,68266,1
2016-04-11 18:58:59,14.14,42.219.145.151,217.45.27.107,80,4526,TCP,.AP..F,0,0,3,411,background,288,18,68339,73
2016-04-11 18:58:59,14.212,217.45.27.107,42.219.145.151,4526,80,TCP,.A.R.F,0,40,3,120,background,411,18,68339,0
2016-04-11 18:59:38,0.0,197.187.132.22,42.219.145.151,32633,80,TCP,....S.,0,42,1,52,background,120,18,68378,39
2016-04-11 18:59:39,1.66,42.219.145.151,197.187.132.22,80,32633,TCP,.AP.SF,0,0,5,741,background,52,18,68379,1
2016-04-11 18:59:39,1.664,197.187.132.22,42.219.145.151,32633,80,TCP,.AP..F,0,40,4,526,background,741,18,68379,0
2016-04-11 18:59:40,2.408,42.219.145.151,218.55.200.172,80,53877,TCP,.AP.S.,0,0,16,20767,background,526,18,68380,1
2016-04-11 18:59:40,2.516,218.55.200.172,42.219.145.151,53877,80,TCP,.AP.S.,0,0,10,652,background,20767,18,68380,0
2016-04-11 18:59:57,0.292,60.134.199.70,42.219.145.151,58102,80,TCP,.AP.S.,0,40,10,10525,background,652,18,68397,17
2016-04-11 18:59:57,0.452,42.219.145.151,60.134.199.70,80,58102,TCP,.A..S.,0,0,3,168,background,10525,18,68397,0
2016-04-11 19:00:00,0.616,42.219.145.151,183.180.224.43,80,55958,TCP,.A..S.,0,0,9,536,background,168,19,68400,3
2016-04-11 19:00:30,0.0,60.134.199.70,42.219.145.151,58102,80,TCP,.A...F,0,40,3,156,background,536,19,68430,30
2016-04-11 19:00:30,0.14400000000000002,42.219.145.151,60.134.199.70,80,58102,TCP,.AP..F,0,0,3,680,background,156,19,68430,0
2016-04-11 19:00:43,0.304,42.219.145.151,183.180.224.43,80,55958,TCP,.AP..F,0,0,3,608,background,680,19,68443,13
2016-04-11 19:00:43,43.864,183.180.224.43,42.219.145.151,55958,80,TCP,.AP.SF,0,0,15,13402,background,608,19,68443,0
2016-04-11 19:01:20,0.0,42.219.145.151,218.55.200.172,80,53877,TCP,.A...F,0,0,2,80,background,13402,19,68480,37
2016-04-11 19:01:20,0.108,218.55.200.172,42.219.145.151,53877,80,TCP,.A...F,0,0,2,80,background,80,19,68480,0
2016-04-11 19:01:31,0.456,133.97.151.74,42.219.145.151,53780,80,TCP,.AP.S.,0,40,11,11428,background,80,19,68491,11
2016-04-11 19:01:31,0.456,42.219.145.151,133.97.151.74,80,53780,TCP,.A..S.,0,0,4,220,background,11428,19,68491,0
